window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1744870613976,1744870613998,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.0023670327,0.036220197,0.01046381,0.09212852,0.14667949,0.12633151,1.0
1744870613998,1744870614016,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.0037841988,0.035047367,0.006487195,0.09419684,0.14825939,0.1287621,1.0
1744870614016,1744870614037,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.0059282724,0.034497607,0.004092674,0.09241312,0.14842984,0.13099936,1.0
1744870614037,1744870614054,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.008670977,0.029794082,0.005564816,0.094296135,0.15599895,0.12990224,1.0
1744870614054,1744870614077,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.008072347,0.026843691,-8.674057E-4,0.09530512,0.15467614,0.1313788,1.0
1744870614077,1744870614094,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.010191988,0.024198722,-0.0088023115,0.09673347,0.15699753,0.12912127,1.0
1744870614094,1744870614113,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.0077974666,0.014089201,-0.012143646,0.09739051,0.15365653,0.12921774,1.0
1744870614113,1744870614137,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.009275717,0.017338904,-0.021355223,0.09818143,0.15359062,0.12889421,1.0
1744870614137,1744870614153,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.009972082,0.010601265,-0.025276862,0.09768136,0.15750644,0.1278554,1.0
1744870614153,1744870614173,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.01125486,0.0033321767,-0.029381752,0.09844644,0.16396458,0.12986471,1.0
1744870614173,1744870614193,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.013875395,-0.0032527638,-0.038165737,0.09779888,0.17179796,0.12395446,1.0
1744870614193,1744870614213,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.013783769,-0.012555961,-0.043015867,0.09776068,0.1757447,0.1240154,1.0
1744870614213,1744870614232,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.016343217,-0.021260537,-0.047957614,0.09801168,0.17474176,0.12643287,1.0
