window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label,interval_ms,long_interval
1744005264192,1744005264217,-0.42310488,8.608587,4.9152827,1.3376883,1.8921295,2.2258446,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,25,False
1744005264217,1744005264242,-0.51324254,8.6521845,4.9757314,1.4627044,1.8923413,2.2533257,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,25,False
1744005264242,1744005264260,-0.52576905,8.672631,4.91353,1.4713346,1.8777263,2.1960356,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,18,False
1744005264260,1744005264281,-0.5077929,8.713711,4.8366365,1.4816012,1.8832076,2.2431924,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,21,False
1744005264281,1744005264300,-0.57679,8.690894,4.9252424,1.4927573,1.8432741,2.102732,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005264300,1744005264321,-0.6053782,8.67445,4.9563913,1.4974031,1.8615832,2.1164916,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,21,False
1744005264321,1744005264339,-0.5298728,8.829732,4.793542,1.504111,1.7071497,1.9384232,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,18,False
1744005264339,1744005264359,-0.47435322,8.77666,4.8313007,1.5604149,1.6438469,1.911154,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264359,1744005264378,-0.53896546,8.718029,4.951965,1.4743246,1.6026007,1.871292,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005264378,1744005264398,-0.5085826,8.823559,4.8917556,1.4627628,1.4883274,1.8146545,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264398,1744005264418,-0.42893142,8.812593,4.881939,1.3744733,1.4953439,1.8031819,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264418,1744005264437,-0.48749584,8.7740755,4.914164,1.3748307,1.5200984,1.7623888,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005264437,1744005264457,-0.5455996,8.770868,4.877075,1.3665451,1.5167899,1.8145646,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264457,1744005264476,-0.49055862,8.777454,4.7927103,1.3307619,1.5022185,1.7260642,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005264476,1744005264496,-0.46968123,8.704389,4.83693,1.322214,1.5057821,1.7381853,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264496,1744005264522,-0.5462217,8.674414,4.9176574,1.2251018,1.4871967,1.6642258,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,26,False
1744005264522,1744005264537,-0.5505587,8.608767,4.9618526,1.2276511,1.5124075,1.6652735,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,15,False
1744005264537,1744005264555,-0.5383972,8.609485,4.9377213,1.2034593,1.5123621,1.6520119,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,18,False
1744005264555,1744005264574,-0.6220742,8.583863,5.0112944,1.1953226,1.5085005,1.6692673,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005264574,1744005264594,-0.70634925,8.537657,5.062459,1.2174774,1.5229791,1.6479677,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264594,1744005264614,-0.7132884,8.559253,5.0893483,1.2253246,1.5304551,1.682826,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264614,1744005264636,-0.7289734,8.526573,5.1045003,1.2360479,1.6096642,1.7153881,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,22,False
1744005264636,1744005264653,-0.76402223,8.57745,5.0021715,1.2386633,1.6920173,1.9295313,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,17,False
1744005264653,1744005264672,-0.75344,8.627842,4.9991083,1.2517065,1.7228577,1.9327329,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005264672,1744005264692,-0.7603553,8.542515,5.0836644,1.2565641,1.8014019,1.9935222,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264692,1744005264713,-0.7296374,8.662701,5.0729866,1.2450117,1.8950728,1.9880764,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,21,False
1744005264713,1744005264732,-0.6583194,8.635506,5.020536,1.3009665,1.9100205,1.9851702,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005264732,1744005264751,-0.6946664,8.662012,5.0340853,1.2789298,1.9512452,1.9803334,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005264751,1744005264771,-0.6988299,8.647697,5.062291,1.2780713,1.9789677,2.010002,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264771,1744005264791,-0.6766365,8.692371,4.951569,1.2759521,1.9974234,1.9858403,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264791,1744005264810,-0.6063472,8.733122,4.8486004,1.3574277,2.029027,2.0489812,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005264810,1744005264830,-0.5936832,8.623709,4.9211926,1.3648789,2.0739024,2.0307336,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264830,1744005264852,-0.62715286,8.717293,4.949159,1.3680999,2.1173172,2.030677,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,22,False
1744005264852,1744005264869,-0.5453183,8.711383,4.937691,1.4403677,2.1189058,2.038179,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,17,False
1744005264869,1744005264888,-0.49767122,8.748351,4.989956,1.4907204,2.1270382,2.0251598,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005264888,1744005264908,-0.46806005,8.7588625,4.9321876,1.5133301,2.1269863,2.046471,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264908,1744005264928,-0.42807594,8.762858,4.854786,1.5271679,2.1259046,2.0443888,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005264928,1744005264951,-0.42975095,8.734324,4.8275194,1.5267706,2.1347146,2.04115,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,23,False
1744005264951,1744005264968,-0.4064807,8.742753,4.8435817,1.5453302,2.1414018,2.03673,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,17,False
1744005264968,1744005264987,-0.34674987,8.7453375,4.8681016,1.6158688,2.1420305,2.044282,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005264987,1744005265006,-0.31646276,8.7958975,4.814,1.6277338,2.1235006,2.0347152,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265006,1744005265025,-0.30056843,8.812127,4.751775,1.6347779,2.133004,2.0894628,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265025,1744005265048,-0.27875787,8.728265,4.775835,1.6474522,2.235947,2.076621,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,23,False
1744005265048,1744005265065,-0.27471396,8.698485,4.7360244,1.6456702,2.2457185,2.1067643,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,17,False
1744005265065,1744005265085,-0.28177878,8.7977705,4.739428,1.6494169,2.2454195,2.1088984,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265085,1744005265104,-0.28895724,8.677854,4.8318205,1.650117,2.3666847,2.234144,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265104,1744005265125,-0.34248465,8.889133,4.9291906,1.6711102,2.7616816,2.3475482,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,21,False
1744005265125,1744005265144,-0.3288157,8.698684,5.219835,1.6741427,2.8991666,3.022772,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265144,1744005265164,-0.31318456,8.5949,5.034487,1.6746781,3.0039356,3.2222047,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265164,1744005265185,-0.3184069,8.74192,5.1157894,1.6744577,3.2368603,3.2616417,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,21,False
1744005265185,1744005265203,-0.3796512,8.517762,5.2614455,1.6984203,3.4982774,3.2717283,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,18,False
1744005265203,1744005265223,-0.2827359,8.698084,4.9422674,1.585719,3.7773387,3.779301,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265223,1744005265242,-0.27997816,8.708093,4.884403,1.5831203,3.775676,3.793381,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265242,1744005265262,-0.3888157,8.523247,5.101043,1.6902286,3.9323027,3.9067533,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265262,1744005265281,-0.36376885,8.513454,5.043873,1.6677742,3.925748,3.9482434,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265281,1744005265301,-0.31737196,8.538519,5.0112886,1.6664311,3.9149406,3.9415586,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265301,1744005265320,-0.3819124,8.431792,5.119815,1.6590765,3.9229438,3.9599159,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265320,1744005265340,-0.43475193,8.46454,5.072479,1.6097049,3.9383118,3.982721,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265340,1744005265360,-0.4551029,8.408876,5.0592885,1.6117775,3.9581146,3.9764636,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265360,1744005265380,-0.5127041,8.37543,5.1040344,1.6568611,3.9538283,3.9898007,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265380,1744005265399,-0.5199125,8.41417,5.000371,1.6556157,3.9554229,4.0128126,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265399,1744005265418,-0.5086124,8.402415,5.0475817,1.647858,3.9608893,4.0081415,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265418,1744005265438,-0.53272605,8.373922,5.1067443,1.674795,3.9525247,3.976344,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265438,1744005265457,-0.541083,8.45379,5.0729876,1.6732517,3.935971,3.9877954,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265457,1744005265479,-0.56698525,8.487571,5.08613,1.6824346,3.9292274,3.9932106,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,22,False
1744005265479,1744005265497,-0.58553565,8.526957,5.0481377,1.690058,3.9426856,3.9996755,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,18,False
1744005265497,1744005265517,-0.5654957,8.567395,4.991063,1.6864834,3.9312656,4.004843,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265517,1744005265536,-0.56975496,8.563734,5.066431,1.6920235,3.9313781,4.04442,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265536,1744005265556,-0.5532804,8.587268,5.037532,1.676548,3.932555,4.034197,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265556,1744005265577,-0.49265823,8.661774,4.9934564,1.6381519,3.9357567,4.039567,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,21,False
1744005265577,1744005265595,-0.49737808,8.615568,5.030515,1.643581,3.9378314,4.0744753,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,18,False
1744005265595,1744005265614,-0.51568913,8.707907,4.971765,1.6646789,3.8803635,4.035983,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265614,1744005265634,-0.4791328,8.643767,5.0089974,1.6579955,3.8435485,3.986059,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265634,1744005265654,-0.54978687,8.566485,5.049628,1.666976,3.8360977,3.9747505,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265654,1744005265673,-0.5806244,8.600075,5.0312867,1.7038711,3.8105004,3.96057,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265673,1744005265693,-0.56949174,8.516326,4.9282217,1.7065212,3.7574744,4.005333,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265693,1744005265714,-0.6139444,8.562746,4.9870195,1.6651723,3.7518458,4.0105824,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,21,False
1744005265714,1744005265733,-0.65621966,8.410981,5.074333,1.6959846,3.7505066,4.0498056,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265733,1744005265753,-0.6588996,8.528601,4.947298,1.6959002,3.7178123,4.0602894,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265753,1744005265771,-0.66071814,8.441573,4.949404,1.6955147,3.7190433,4.0591373,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,18,False
1744005265771,1744005265791,-0.781472,8.352368,5.112582,1.6708192,3.7030385,4.0646496,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265791,1744005265810,-0.8027562,8.420384,4.9989834,1.6608857,3.6738255,4.11213,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265810,1744005265830,-0.73426163,8.420457,4.929292,1.697685,3.673893,4.130327,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265830,1744005265851,-0.843458,8.30209,5.028433,1.6481657,3.7794418,4.150099,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,21,False
1744005265851,1744005265869,-0.9331889,8.370872,4.9548116,1.6004642,3.842682,4.168999,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,18,False
1744005265869,1744005265890,-0.9146804,8.343408,5.0166245,1.6324207,3.842949,4.1589847,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,21,False
1744005265890,1744005265909,-0.9583733,8.335918,5.052008,1.6075568,3.8434205,4.149307,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265909,1744005265929,-0.9657492,8.500921,5.034026,1.6044838,3.9736164,4.1540294,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,20,False
1744005265929,1744005265948,-0.9839885,8.349372,5.066132,1.5826501,4.0329947,4.157342,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265948,1744005265967,-1.0743893,8.415785,5.0300484,1.479169,4.0757046,4.1560655,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,19,False
1744005265967,1744005265995,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.028657904,0.07958117,-0.051859427,0.33644658,0.3370573,0.5182951,1,28,False
1744005265995,1744005266016,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.020515306,0.0881208,-0.047174215,0.33334064,0.33450532,0.5174257,1,21,False
1744005266016,1744005266036,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.009568921,0.0963978,-0.045769263,0.3315001,0.32417688,0.5179644,1,20,False
1744005266036,1744005266056,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.016691402,0.09003887,-0.039343152,0.3259096,0.32476175,0.5172595,1,20,False
1744005266056,1744005266075,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.007278245,0.090515345,-0.03424868,0.33665767,0.32481074,0.5161399,1,19,False
1744005266075,1744005266094,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,-0.015342958,0.10636072,-0.04403447,0.3535971,0.32215825,0.514685,1,19,False
1744005266094,1744005266114,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.005602996,0.1028117,-0.044077214,0.41732353,0.3290821,0.514663,1,20,False
1744005266114,1744005266133,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,-0.01888129,0.10935387,-0.032599397,0.4867873,0.3320089,0.5192051,1,19,False
1744005266133,1744005266154,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.000996,0.1093722,-0.030803513,0.48838758,0.33203053,0.5179025,1,21,False
1744005266154,1744005266173,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.002174619,0.11364202,-0.024682827,0.4910944,0.32313463,0.5219854,1,19,False
1744005266173,1744005266192,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,-0.009475768,0.122707,-0.018391108,0.5059158,0.31644288,0.52896386,1,19,False
1744005266192,1744005266213,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,-0.000667,0.13501556,-0.03249557,0.50517535,0.32238168,0.52216434,1,21,False
1744005266213,1744005266233,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,-0.001779089,0.13442305,-0.032251228,0.5048269,0.32245103,0.5223432,1,20,False
1744005266233,1744005266253,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.008116636,0.12763043,-0.03335075,0.502209,0.32281113,0.5213585,1,20,False
1744005266253,1744005266271,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.002557928,0.13137493,-0.042250786,0.50307107,0.32430094,0.5151324,1,18,False
1744005266271,1744005266291,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,-0.010501988,0.13621283,-0.052287005,0.50234705,0.32437813,0.50708383,1,20,False
1744005266291,1744005266311,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.009912524,0.123635486,-0.059104055,0.49620554,0.32109165,0.50201184,1,20,False
1744005266311,1744005266330,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.010260709,0.11577999,-0.06489489,0.49629486,0.32161382,0.49768883,1,19,False
1744005266330,1744005266350,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.005544968,0.11941454,-0.08197419,0.49470666,0.32102123,0.48263878,1,20,False
1744005266350,1744005266371,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.014554964,0.108095534,-0.09102083,0.49449438,0.31494325,0.47843874,1,21,False
1744005266371,1744005266389,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.013461548,0.09929321,-0.09709266,0.49471727,0.31151012,0.47469643,1,18,False
1744005266389,1744005266409,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.021200983,0.10075926,-0.11365884,0.4942584,0.31134984,0.46079892,1,20,False
1744005266409,1744005266428,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.012734639,0.09626953,-0.120793544,0.4932178,0.3097339,0.45582289,1,19,False
1744005266428,1744005266448,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.028134102,0.08113885,-0.1287529,0.4944164,0.30998638,0.44912443,1,20,False
1744005266448,1744005266469,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.02245322,0.07465165,-0.13577153,0.49769923,0.30566773,0.44458485,1,21,False
1744005266469,1744005266494,-1.0859047,8.394548,4.9872646,1.4646709,4.074052,4.178949,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,25,False
1744005266494,1744005266518,-1.026174,8.434431,5.012042,1.5507827,4.0841126,4.172126,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,24,False
1744005266518,1744005266536,-0.96462464,8.385444,4.9696655,1.5373392,4.0994554,4.141787,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,18,False
1744005266536,1744005266557,-0.9954382,8.506659,4.9056935,1.5675507,4.214488,4.1537957,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,21,False
1744005266557,1744005266577,-0.9793525,8.449776,4.919745,1.5811644,4.2042737,4.1499395,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005266577,1744005266595,-0.93458277,8.452431,4.836983,1.5691047,4.203594,4.093464,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,18,False
1744005266595,1744005266615,-0.9229477,8.43555,4.854457,1.5568178,4.2049146,4.101056,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005266615,1744005266635,-0.9070294,8.412997,4.94481,1.5713278,4.2033,4.0545716,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005266635,1744005266654,-0.8195717,8.482185,4.926828,1.6020632,4.208655,4.0565586,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,19,False
1744005266654,1744005266674,-0.79326266,8.491045,4.9007344,1.570744,4.204956,4.0431347,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005266674,1744005266693,-0.83096755,8.5425205,5.0097632,1.5712562,4.224869,4.0009484,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,19,False
1744005266693,1744005266714,-0.8146904,8.4359865,4.995807,1.5825577,4.2727075,3.995944,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,21,False
1744005266714,1744005266734,-0.8013085,8.458132,4.972633,1.5674826,4.256258,3.9758248,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005266734,1744005266752,-0.79527855,8.353966,5.0729218,1.5685512,4.271842,3.9501328,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,18,False
1744005266752,1744005266773,-0.75213593,8.394351,5.094445,1.609454,4.2613573,3.9405017,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,21,False
1744005266773,1744005266792,-0.7028198,8.4396,5.00807,1.5648555,4.2565417,3.8955948,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,19,False
1744005266792,1744005266811,-0.6982495,8.448507,5.0703373,1.5656381,4.2571287,3.847739,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,19,False
1744005266811,1744005266833,-0.72678995,8.342618,5.161815,1.5316343,4.2336063,3.8314583,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,22,False
1744005266833,1744005266851,-0.7112546,8.444876,5.125803,1.5147781,4.141835,3.8103561,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,18,False
1744005266851,1744005266870,-0.67292756,8.386485,5.1264787,1.4990641,4.089559,3.8098202,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,19,False
1744005266870,1744005266890,-0.70292753,8.390415,5.121693,1.4529746,4.0889277,3.8090503,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005266890,1744005266910,-0.71216995,8.397737,5.176878,1.4569795,4.0883904,3.8236973,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005266910,1744005266929,-0.7190432,8.282743,5.188034,1.4566662,3.9623413,3.8196092,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,19,False
1744005266929,1744005266949,-0.70767134,8.423208,5.152387,1.4681315,3.898963,3.817555,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005266949,1744005266968,-0.7058049,8.264553,5.2194934,1.4671353,3.885104,3.8313253,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,19,False
1744005266968,1744005266993,-0.7492346,8.303484,5.274654,1.4633734,3.893918,3.8001275,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,25,False
1744005266993,1744005267008,-0.7151669,8.302288,5.2605543,1.5181211,3.8932636,3.815706,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,15,False
1744005267008,1744005267027,-0.73745596,8.384259,5.2689114,1.4977473,3.8444943,3.8139484,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,19,False
1744005267027,1744005267047,-0.7598887,8.3933525,5.398357,1.5083938,3.8422987,3.816641,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005267047,1744005267066,-0.71169126,8.341135,5.375111,1.5278271,3.821166,3.815569,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,19,False
1744005267066,1744005267086,-0.66622764,8.50259,5.2516475,1.5631229,3.7796376,3.7621565,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005267086,1744005267105,-0.6340023,8.268997,5.162539,1.5455115,3.4815044,3.7013116,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,19,False
1744005267105,1744005267125,-0.6697451,8.418154,4.8813043,1.5423754,3.36715,3.166867,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005267125,1744005267147,-0.6562197,8.483657,5.054515,1.5522376,3.2935781,2.9690402,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,22,False
1744005267147,1744005267165,-0.66201025,8.3353195,4.9598546,1.5517201,3.051879,2.9270878,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,18,False
1744005267165,1744005267185,-0.6060123,8.570325,4.8492947,1.5333503,2.7710474,2.8741949,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005267185,1744005267204,-0.604744,8.31473,5.1656017,1.5340277,2.382915,2.1745334,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,19,False
1744005267204,1744005267223,-0.602112,8.331605,5.2363753,1.5322487,2.3859243,2.1454947,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,19,False
1744005267223,1744005267243,-0.5143911,8.469169,5.0755177,1.4184014,2.1279545,1.8864816,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
1744005267243,1744005267263,-0.50563335,8.441233,5.1348658,1.4151475,2.1048508,1.7952911,0.015031426,0.07700341,-0.15040743,0.49773392,0.30829123,0.43632108,1,20,False
