window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1743838527745 ,1743838527764 ,0.12354742,9.582902,3.3598578,1.3658571,1.1215496,1.3785954,0.00989878,0.057700634,0.05371027,0.14197533,0.31845897,0.40005165,1
1743838527764 ,1743838527784 ,0.15043676,9.557377,3.362179,1.3624641,1.1620847,1.3804245,0.00989878,0.057700634,0.05371027,0.14197533,0.31845897,0.40005165,1
1743838527784 ,1743838527805 ,0.15043676,9.557377,3.362179,1.3624641,1.1620847,1.3804245,0.017131215,0.047016915,0.031640355,0.14999495,0.32404983,0.40597215,1
1743838527805 ,1743838527823 ,0.15043676,9.557377,3.362179,1.3624641,1.1620847,1.3804245,0.016117208,0.044127613,0.021506403,0.15147874,0.32674336,0.4121108,1
1743838527823 ,1743838527842 ,0.14998212,9.577727,3.3432877,1.3625056,1.1334622,1.360557,0.016117208,0.044127613,0.021506403,0.15147874,0.32674336,0.4121108,1
1743838527842 ,1743838527862 ,0.14998212,9.577727,3.3432877,1.3625056,1.1334622,1.360557,0.014755018,0.03560018,0.005862604,0.1487426,0.3333407,0.41882753,1
1743838527862 ,1743838527882 ,0.14998212,9.577727,3.3432877,1.3625056,1.1334622,1.360557,0.005647283,0.022338687,-0.002463244,0.15509005,0.33680812,0.4236138,1
1743838527882 ,1743838527902 ,0.14998212,9.577727,3.3432877,1.3625056,1.1334622,1.360557,0.013600516,0.012192515,-0.017728318,0.15812612,0.33985388,0.43542582,1
1743838527902 ,1743838527922 ,0.16293328,9.595943,3.3063903,1.3500568,1.1407956,1.3424044,0.013600516,0.012192515,-0.017728318,0.15812612,0.33985388,0.43542582,1
1743838527922 ,1743838527944 ,0.16293328,9.595943,3.3063903,1.3500568,1.1407956,1.3424044,0.011395357,0.001808112,-0.021423943,0.15762344,0.34761763,0.43768084,1
1743838527944 ,1743838527960 ,0.16293328,9.595943,3.3063903,1.3500568,1.1407956,1.3424044,0.015316997,-0.004312577,-0.025693765,0.15736121,0.3509914,0.44112986,1
1743838527960 ,1743838527980 ,0.16293328,9.595943,3.3063903,1.3500568,1.1407956,1.3424044,0.014394617,-0.008448013,-0.034312822,0.15762217,0.35289028,0.444317,1
1743838527980 ,1743838528000 ,0.16293328,9.595943,3.3063903,1.3500568,1.1407956,1.3424044,0.014871078,-0.01049435,-0.030568328,0.15787986,0.3543907,0.44132882,1
1743838528000 ,1743838528019 ,0.16293328,9.595943,3.3063903,1.3500568,1.1407956,1.3424044,0.016660862,-0.01666391,-0.036078174,0.15801528,0.35680202,0.44170862,1
1743838528019 ,1743838528039 ,0.1253181,9.597912,3.2917883,1.3488468,1.1405113,1.3387856,0.016660862,-0.01666391,-0.036078174,0.15801528,0.35680202,0.44170862,1
1743838528039 ,1743838528059 ,0.1253181,9.597912,3.2917883,1.3488468,1.1405113,1.3387856,0.01490162,-0.029253474,-0.043469425,0.15801671,0.35188445,0.43969306,1
